Open,High,Low,Close,Volume,Ticker
37.525,38.315,37.525,38.233,82444,soxx
37.579,38.511,37.579,38.418,170077,soxx
38.306,38.814,38.306,38.721,137967,soxx
38.96,39.484,38.52,39.445,159034,soxx
39.594,39.924,38.96,39.06800000000001,122351,soxx
39.2,39.511,38.886,39.255,98743,soxx
39.144,39.707,39.144,39.62300000000001,218240,soxx
39.484,39.707,38.951,39.707,97646,soxx
40.45,41.14100000000001,40.129,40.541,244320,soxx
40.229,40.24800000000001,39.632,39.953,129881,soxx
39.687,40.8,38.852,38.931,356711,soxx
38.747,39.319,38.63800000000001,38.843,125389,soxx
38.99800000000001,39.484,38.795,39.437,88248,soxx
39.652,40.459,39.511,40.459,113681,soxx
40.902,41.31399999999999,40.505,41.277,204369,soxx
40.902,41.31399999999999,40.505,41.277,204369,soxx
41.351000000000006,41.81399999999999,40.864,41.737,454908,soxx
41.81399999999999,42.427,41.645,42.381,362972,soxx
42.307,42.344,41.38800000000001,41.599,303484,soxx
41.277,41.69,41.268,41.608,125263,soxx
41.747,42.153,41.627,41.948,144020,soxx
42.17100000000001,42.17100000000001,41.517,41.794,155722,soxx
41.757,41.903,40.845,40.974,211722,soxx
41.095,41.535,40.956,41.287,116205,soxx
41.03100000000001,41.456,40.87300000000001,41.24,169250,soxx
41.582,41.913,41.258,41.599,472868,soxx
42.003,42.539,41.718,41.757,267421,soxx
41.995,42.032,40.442,40.753,256591,soxx
40.615,40.956,40.256,40.642,147345,soxx
40.956,41.794,40.892,41.43600000000001,126652,soxx
41.608,41.84,40.809,40.854,208044,soxx
41.058,41.69,40.396,41.195,277486,soxx
41.133,41.222,39.218,39.226,825547,soxx
38.852,39.502,38.674,38.757,260320,soxx
38.941,39.632,38.702,39.511,277145,soxx
39.85,40.561,39.85,40.282,597515,soxx
40.273,40.387,39.934,40.2,290168,soxx
40.396,40.396,39.455,39.915,381562,soxx
39.971,41.333,39.953,41.287,284455,soxx
41.48,42.362,41.426,41.903,123851,soxx
41.985,42.161,41.573,41.747,185729,soxx
42.74,42.777,41.913,42.4,372029,soxx
42.032,42.18,41.463,41.654,396725,soxx
41.213,41.24,40.291,40.76300000000001,471520,soxx
40.864,41.489,40.607,41.378,204438,soxx
41.589,41.922,41.114,41.222,319098,soxx
41.268,41.737,40.425,40.514,299011,soxx
40.486,41.08600000000001,39.869,40.946,458194,soxx
40.902,40.974,39.716,39.869,394704,soxx
39.824,40.642,39.384,39.726,447710,soxx
39.769,40.12,38.674,38.804,441134,soxx
38.721,39.026,37.617,37.69,654499,soxx
38.003,38.69300000000001,38.003,38.619,289551,soxx
38.436,38.483,37.19300000000001,37.342,456389,soxx
37.37,37.747,36.799,37.351,469007,soxx
36.799,37.037,36.272,36.982,466158,soxx
37.351,37.948,37.24800000000001,37.277,320742,soxx
37.856,38.554,37.728,38.399,166274,soxx
38.197,38.988,38.17,38.483,123220,soxx
38.979,39.779,38.914,39.661,169673,soxx
39.679,40.129,39.346,39.735,312642,soxx
40.192,40.76300000000001,40.093,40.301,466900,soxx
40.486,40.956,40.056,40.111,172895,soxx
40.264,40.598,39.971,40.425,108441,soxx
41.011,41.49800000000001,41.011,41.378,49924,soxx
41.177,41.49800000000001,40.974,41.471,33042,soxx
41.43600000000001,41.517,40.87300000000001,41.14100000000001,33872,soxx
40.435,40.435,39.245,39.788,174249,soxx
39.474,39.549,39.192,39.474,111297,soxx
39.924,40.339,39.76,39.889,64355,soxx
39.971,40.264,39.833,40.21,80986,soxx
40.229,40.468,40.229,40.368,40155,soxx
39.078,40.066,39.017,39.805,78246,soxx
39.078,40.066,39.017,39.805,78246,soxx
39.869,39.897,39.311,39.879,59440,soxx
40.22,41.277,40.22,41.167,68555,soxx
41.36,42.069,41.12300000000001,41.786,80827,soxx
41.794,42.777,41.794,42.299,94552,soxx
42.713,43.339,42.153,42.971,112736,soxx
42.981,43.726000000000006,42.981,43.32,137388,soxx
43.199,43.395,42.676,43.082,164226,soxx
43.136,43.339,42.768,43.282,68459,soxx
43.402,43.76,43.144,43.154,158358,soxx
43.255,43.339,42.658,42.831,84726,soxx
43.219,43.511,42.971,43.479,80172,soxx
43.32899999999999,43.769,43.107,43.26300000000001,167726,soxx
43.349,44.359,43.349,43.9,82719,soxx
43.613,43.882,43.19,43.246,45476,soxx
43.395,43.83600000000001,43.199,43.76,68483,soxx
43.971,44.591,43.971,44.591,115155,soxx
44.754,45.02,44.699,44.837,362281,soxx
45.075,45.132,44.707,44.903,151483,soxx
45.037,45.44300000000001,45.037,45.433,22026,soxx
45.583,45.639,44.783,44.993,143268,soxx
45.583,45.639,44.783,44.993,143268,soxx
45.02,45.029,44.619,44.93,213292,soxx
44.783,45.574,44.783,45.56399999999999,61567,soxx
45.71100000000001,45.812,45.28100000000001,45.28100000000001,50047,soxx
45.793,46.237,45.673,45.83,137885,soxx
45.793,46.237,45.673,45.83,137885,soxx
45.904,46.161,45.472,45.758,223648,soxx
45.76600000000001,45.99800000000001,45.574,45.621,79568,soxx
45.583,45.583,44.949,45.26300000000001,108959,soxx
45.168,45.959,45.168,45.94,84410,soxx
46.12600000000001,46.262,45.424,45.802,97614,soxx
45.361,45.361,43.918,44.205,114870,soxx
44.458,44.857,43.529,44.715,124196,soxx
44.636,44.68899999999999,44.176,44.636,153782,soxx
44.61,44.61,43.072,43.181,178200,soxx
43.227,43.779,43.227,43.679,144207,soxx
43.227,43.779,43.227,43.679,144207,soxx
43.486,43.708,43.107,43.679,332155,soxx
43.679,44.378,43.162,43.402,276501,soxx
43.162,43.162,41.24,41.36,265742,soxx
41.617,42.226000000000006,41.573,41.93,194480,soxx
41.718,42.161,41.508,41.555,223435,soxx
41.573,42.235,41.24800000000001,42.133,283691,soxx
42.143,42.143,40.238,40.892,429127,soxx
41.114,41.56399999999999,39.26300000000001,39.529,325880,soxx
39.716,40.917,39.716,40.87300000000001,612717,soxx
40.909,41.49800000000001,40.718,41.295,254931,soxx
41.195,41.527,40.936,41.287,174459,soxx
40.854,40.854,39.437,39.502,222849,soxx
39.549,40.45,39.236,40.406,281371,soxx
40.442,40.936,39.889,40.238,107886,soxx
40.782,41.20399999999999,40.378,40.718,98845,soxx
40.679,41.076,40.33,40.964,164457,soxx
40.892,41.903,40.633,41.81399999999999,163718,soxx
41.343,42.574,41.011,42.187,186545,soxx
42.574,43.17100000000001,42.344,43.107,156674,soxx
42.574,43.17100000000001,42.344,43.107,156674,soxx
43.339,43.412,42.556,43.072,121959,soxx
42.879,43.236,42.539,43.219,388691,soxx
43.01,43.567,42.802,43.339,479952,soxx
43.567,43.631,43.107,43.255,304415,soxx
43.144,43.144,41.857,42.143,136000,soxx
42.334,43.162,42.334,42.934,170158,soxx
42.143,42.851000000000006,41.757,42.75899999999999,136368,soxx
42.784,42.784,42.216,42.685,86977,soxx
42.896,43.789,42.896,43.698,79780,soxx
43.83600000000001,44.24100000000001,43.549,43.698,146446,soxx
43.9,44.18600000000001,43.291,43.486,85822,soxx
43.502,43.613,42.896,43.45,178547,soxx
43.735,44.166,43.46,43.93600000000001,124975,soxx
44.101000000000006,44.15600000000001,43.845,43.918,128483,soxx
43.708,44.15600000000001,43.576,43.798,258931,soxx
43.971,44.801,43.909,44.652,114296,soxx
44.534,44.534,43.964,44.368,240773,soxx
44.61,44.61,44.166,44.286,79386,soxx
44.118,44.118,43.521,43.807,65646,soxx
43.926,45.104,43.892,45.02,83253,soxx
45.168,45.959,45.168,45.74800000000001,129999,soxx
45.774,45.783,45.012,45.324,95778,soxx
45.462,45.462,44.414,44.699,102979,soxx
44.405,45.691,44.232,45.583,190915,soxx
45.76600000000001,46.557,45.729,46.504,153673,soxx
46.18899999999999,46.217,45.316,45.404,192150,soxx
45.895,46.18,45.361,45.38,180536,soxx
45.65600000000001,45.868,44.819,45.205,151504,soxx
45.424,45.729,45.361,45.5,166563,soxx
45.54600000000001,45.923,45.224,45.774,102752,soxx
45.54600000000001,45.988,45.37,45.453,90760,soxx
45.868,46.419,45.085,45.433,109484,soxx
45.774,46.797,45.719,46.739,120300,soxx
45.774,46.797,45.719,46.739,120300,soxx
46.485,46.622,46.161,46.447,104508,soxx
46.337,46.963,46.03100000000001,46.622,57074,soxx
46.399,46.399,45.701,45.988,68239,soxx
46.03100000000001,46.495,45.969,46.495,29627,soxx
46.678,47.22,46.495,46.889,64634,soxx
46.915,47.37600000000001,46.815,47.33,60038,soxx
48.287,49.325,48.185,49.252,173190,soxx
49.252,49.664,49.098,49.464,92771,soxx
49.178,49.178,48.09,48.746,217467,soxx
48.562,48.76300000000001,47.339,48.315,232778,soxx
48.755,49.088,48.378,48.949,71948,soxx
49.252,49.362,47.68899999999999,48.315,71083,soxx
47.743,49.022,46.972,48.986,164103,soxx
49.051,49.051,48.222,49.01300000000001,96671,soxx
48.949,49.547,48.949,49.232,69241,soxx
48.864,49.14100000000001,47.51300000000001,47.642,146028,soxx
47.929,48.372,47.146,47.872,166546,soxx
48.09,48.477,47.679,48.477,139466,soxx
48.515,48.515,46.37,46.37,132092,soxx
46.668,47.578,46.584,47.339,468196,soxx
46.612,46.64100000000001,44.975,45.527,243516,soxx
45.04600000000001,45.758,44.295,45.066,427606,soxx
44.715,45.397,21.394,43.431,501829,soxx
43.044,43.854,41.38800000000001,42.879,1276703,soxx
45.159,45.177,44.359,45.113,187703,soxx
44.783,45.602,44.176,44.857,308613,soxx
45.19600000000001,46.18899999999999,45.029,46.089,242106,soxx
45.886,46.3,44.791,44.993,240998,soxx
44.563,44.563,42.812,43.631,252969,soxx
43.631,44.25899999999999,42.822,44.195,309283,soxx
44.553,44.715,42.75,42.981,503435,soxx
42.841,43.66,42.255,43.236,519019,soxx
42.161,42.886,41.268,41.948,381466,soxx
41.105,43.3,40.984,42.583,329960,soxx
42.539,42.934,41.94,41.948,277483,soxx
40.836,42.133,40.282,42.078,386435,soxx
42.53,43.32,41.967,42.153,345874,soxx
42.86,44.04600000000001,42.86,44.04600000000001,373738,soxx
43.87300000000001,43.971,42.812,43.339,203063,soxx
43.098,43.74100000000001,42.418,42.418,358229,soxx
43.098,43.74100000000001,42.418,42.418,358229,soxx
42.62,43.789,42.43600000000001,43.789,43772,soxx
43.918,44.368,43.549,44.313,168549,soxx
43.395,43.93600000000001,42.17100000000001,42.334,97378,soxx
42.465,42.812,40.746,40.782,187796,soxx
40.845,40.936,39.716,40.773,109153,soxx
41.20399999999999,41.913,40.2,40.301,116556,soxx
40.936,41.757,40.936,41.728,91504,soxx
41.095,42.39,41.095,42.325,170791,soxx
42.99,43.3,42.4,42.427,175879,soxx
42.685,44.68,42.685,44.544,145563,soxx
44.137,45.012,43.87300000000001,44.707,126494,soxx
44.88399999999999,45.094,44.04600000000001,44.76300000000001,50804,soxx
44.88399999999999,45.122,44.496,44.662,57698,soxx
45.04600000000001,45.253,43.845,44.128,153091,soxx
44.195,44.809,43.236,43.26300000000001,117749,soxx
43.42100000000001,43.98,42.713,43.44,128276,soxx
43.246,43.246,42.161,42.29,146518,soxx
42.512,42.583,41.662,42.409,87453,soxx
42.362,43.11600000000001,42.133,42.703,321630,soxx
41.823,41.831,40.652,40.892,208830,soxx
40.98,41.367,40.087,40.204,116466,soxx
40.12,40.561,39.086,40.129,273199,soxx
40.148,40.291,39.42,39.915,157645,soxx
40.459,40.827,39.484,39.805,81051,soxx
40.459,40.827,39.484,39.805,81051,soxx
39.879,41.967,39.879,41.93,59959,soxx
42.409,42.409,41.20399999999999,41.875,146887,soxx
41.728,42.473,41.718,42.473,106467,soxx
42.245,43.0,42.245,42.731,276431,soxx
43.227,43.892,43.026,43.68899999999999,109408,soxx
44.25899999999999,44.553,43.412,43.613,238004,soxx
43.669,43.68899999999999,42.75899999999999,43.549,92615,soxx
43.144,43.31,42.264,42.264,60272,soxx
42.409,43.42100000000001,42.409,43.402,86063,soxx
42.124,43.402,41.794,43.349,181668,soxx
43.412,43.412,42.362,42.473,151215,soxx
42.793,44.04600000000001,42.793,43.9,61577,soxx
43.708,44.303,43.31,44.24100000000001,106160,soxx
44.166,44.949,43.779,44.949,80289,soxx
45.094,45.14100000000001,44.476000000000006,44.563,114745,soxx
44.448,44.734,43.594,43.826,121779,soxx
44.055,44.055,42.307,42.75,127376,soxx
42.05,42.583,41.627,42.29,95484,soxx
42.802,43.181,42.418,42.94300000000001,370395,soxx
42.703,42.731,42.307,42.556,61779,soxx
42.685,42.99,42.216,42.952,277998,soxx
42.75,43.154,42.583,42.841,59551,soxx
42.352,43.107,42.307,42.851000000000006,240075,soxx
43.26300000000001,43.3,42.64,43.12600000000001,49409,soxx
42.695,42.695,41.681,42.087,289402,soxx
41.195,41.195,40.165,40.435,232635,soxx
39.584,40.056,39.154,39.805,249591,soxx
39.67,40.238,39.502,39.539,68128,soxx
39.365,39.98,39.115,39.652,81745,soxx
39.971,40.589,39.833,40.2,63054,soxx
40.24800000000001,40.892,40.056,40.679,358367,soxx
40.442,40.76300000000001,39.86,40.093,114868,soxx
39.962,40.425,39.76,40.102,129563,soxx
40.256,40.495,39.613,39.67,158805,soxx
39.144,39.445,38.629,39.059,166258,soxx
38.721,39.465,38.379,39.384,58640,soxx
39.566,39.604,38.629,38.785,76871,soxx
39.059,39.743,37.995,39.642,199756,soxx
39.445,39.465,38.573,38.583,185019,soxx
38.364,38.789,37.664,37.868,204343,soxx
38.464,39.337,38.455,38.951,88832,soxx
38.979,39.779,38.979,39.743,72828,soxx
40.301,40.661,39.752,40.505,48465,soxx
40.22,40.368,39.484,39.556,26619,soxx
40.22,40.368,39.484,39.556,26619,soxx
39.632,39.632,39.017,39.384,35858,soxx
39.824,39.915,39.365,39.455,534119,soxx
39.42,39.511,38.408,38.969,106584,soxx
39.337,40.282,39.302,40.21,145638,soxx
40.165,41.177,39.779,40.956,342495,soxx
40.726,40.974,40.31,40.892,92704,soxx
40.81800000000001,41.305,40.598,41.222,429099,soxx
41.489,41.508,41.066,41.24800000000001,242384,soxx
41.426,41.681,40.956,41.599,391288,soxx
41.599,42.023,41.426,41.69,290720,soxx
41.38800000000001,41.608,40.773,41.04,94920,soxx
40.679,42.01300000000001,40.468,41.287,199490,soxx
41.86600000000001,43.12600000000001,41.86600000000001,43.12600000000001,279236,soxx
43.026,43.227,42.676,42.905,677787,soxx
43.107,43.769,42.455,43.66,249425,soxx
43.395,44.137,43.395,43.769,302844,soxx
43.992,44.297,43.083,43.51300000000001,1088480,soxx
43.798,43.926,43.044,43.469,122761,soxx
43.219,43.412,42.381,42.87,209298,soxx
43.3,44.074,43.219,43.964,779210,soxx
43.854,43.882,42.94300000000001,43.291,240889,soxx
43.486,43.584,42.971,43.46,394267,soxx
43.46,43.95399999999999,42.851000000000006,43.87300000000001,403664,soxx
43.845,44.544,43.845,44.212,492925,soxx
44.055,44.672,43.75,44.524,339719,soxx
44.662,44.662,44.04600000000001,44.441,342182,soxx
44.331,44.809,44.128,44.331,256810,soxx
41.48,44.975,41.44600000000001,44.515,298089,soxx
44.286,44.423,43.87300000000001,44.212,547628,soxx
43.559,44.378,43.162,43.594,279533,soxx
43.716,44.055,43.32899999999999,43.892,404417,soxx
43.892,43.95399999999999,43.26300000000001,43.631,449593,soxx
43.64100000000001,44.601000000000006,43.64100000000001,44.476000000000006,339233,soxx
44.744,45.272,44.744,44.993,351271,soxx
44.76300000000001,45.003,44.378,44.801,271688,soxx
44.857,46.237,44.857,46.217,856494,soxx
46.282,46.337,45.663,46.237,1269457,soxx
46.103,46.639,46.103,46.52,203637,soxx
46.824,46.824,46.004,46.37,272078,soxx
46.659,46.897,46.409,46.68600000000001,673182,soxx
46.778,47.182,46.476000000000006,47.163,149773,soxx
47.75100000000001,48.683,47.75100000000001,48.636,162397,soxx
48.601000000000006,49.168,48.572,48.949,161785,soxx
48.846,49.298,48.737,48.94,307135,soxx
49.002,49.002,48.20399999999999,48.415,81781,soxx
48.362,48.415,47.75100000000001,48.372,508480,soxx
47.026,47.938,46.594,47.835,175272,soxx
47.642,48.534,47.293,47.816,581706,soxx
48.09,48.24100000000001,47.431,47.457,62623,soxx
47.128,47.486,46.529,46.778,332098,soxx
46.565,47.24800000000001,46.565,46.739,63557,soxx
47.21,47.768,47.21,47.588,110647,soxx
47.495,48.487,47.495,48.324,70606,soxx
48.324,48.959,48.24100000000001,48.94,124548,soxx
48.423,48.81800000000001,48.343,48.581,249929,soxx
48.903,49.898,48.903,49.807,190092,soxx
49.547,49.807,49.382,49.49100000000001,60152,soxx
49.547,49.807,49.382,49.49100000000001,60152,soxx
49.232,49.51,48.81800000000001,49.418,152569,soxx
48.922,49.07,48.666,48.791,514137,soxx
49.573,50.427,49.573,50.264,171761,soxx
50.514,51.32100000000001,50.514,51.255,251967,soxx
50.905,51.653,50.905,51.515,237908,soxx
51.615,51.615,51.092,51.488,254808,soxx
51.984,52.221,51.432,51.432,105967,soxx
51.386,51.947,51.32100000000001,51.872,79369,soxx
52.187,52.195,51.854,52.03100000000001,36297,soxx
52.129,52.221,51.872,52.04,20848,soxx
52.343,52.38,51.663,51.691,247311,soxx
51.789,51.827,51.175,51.35,132381,soxx
51.19300000000001,51.468,50.724,50.798,73735,soxx
50.815,51.255,50.798,51.074,447947,soxx
51.147,51.551,51.147,51.404,175984,soxx
51.312,51.312,50.779,50.972,64330,soxx
51.183,51.45,51.175,51.293,42601,soxx
51.074,51.36,50.808,51.35,623038,soxx
51.283,51.32100000000001,51.06399999999999,51.203,91249,soxx
51.092,51.32100000000001,50.566,51.265,54320,soxx
51.092,51.32100000000001,50.566,51.265,54320,soxx
51.377,51.377,50.862,51.054,43880,soxx
51.242,51.242,51.005,51.06800000000001,19280,soxx
51.012,51.326,51.012,51.215,45519,soxx
51.005,51.226000000000006,50.919,51.226000000000006,19480,soxx
51.478,52.12,51.377,51.505,124497,soxx
51.752,51.992,51.137,51.63399999999999,99295,soxx
51.331,51.854,51.22,51.799,49925,soxx
52.088,52.82,51.992,52.729,354652,soxx
52.875,53.107,52.049,52.875,1464668,soxx
52.719,53.539,52.637,53.44600000000001,278651,soxx
53.75,53.75,53.308,53.585,48012,soxx
53.94300000000001,54.66,53.63,54.633,166401,soxx
54.679,54.852,54.355,54.669,249324,soxx
54.816,56.131,54.816,56.121,598763,soxx
55.911,56.121,55.62600000000001,55.966,268860,soxx
55.911,56.121,55.62600000000001,55.966,268860,soxx
55.47,55.523,54.477,54.613,1004249,soxx
54.172,54.172,53.271,54.053,496830,soxx
54.477,54.549,53.566,53.665,100068,soxx
53.861,54.93600000000001,53.805,54.908,681860,soxx
54.772,54.852,54.172,54.521,138472,soxx
54.743,55.137,54.411,54.964,153074,soxx
55.361,56.168,55.361,56.039,106621,soxx
56.18600000000001,56.279,54.218,54.503,168214,soxx
54.518,54.973,53.508,54.712,64991,soxx
55.212,56.354,55.212,56.077,371847,soxx
55.88399999999999,56.618,55.76300000000001,56.372,161745,soxx
56.469,56.544,55.911,56.418,150228,soxx
56.583,57.604,56.534,57.604,417459,soxx
57.768,57.942,57.18,57.37300000000001,184484,soxx
57.364,57.383,56.88399999999999,57.37300000000001,107706,soxx
57.144,57.345,56.768,56.968,49054,soxx
56.307,57.135,56.131,57.043,398961,soxx
56.732,57.705,56.646,57.502,96821,soxx
57.594,58.422,57.594,57.971,76221,soxx
57.88800000000001,57.88800000000001,57.18,57.383,79615,soxx
57.824,58.155,57.632,57.981,95909,soxx
57.74,58.984,57.74,58.855,225385,soxx
58.927,59.038,58.45,58.715,88113,soxx
57.584,57.731,56.225,56.418,177068,soxx
57.584,57.731,56.225,56.418,177068,soxx
56.525,56.525,54.587,55.332,146975,soxx
55.332,56.335,55.258,56.19600000000001,166671,soxx
56.931,57.713,56.82899999999999,57.649,613228,soxx
57.934,58.02,56.512,57.097,91970,soxx
57.19300000000001,57.313,55.92100000000001,55.988,306078,soxx
56.007,57.433,55.94,56.698,1421867,soxx
57.34,58.033,57.276,57.783,214601,soxx
57.713,57.731,56.875,57.308,1753514,soxx
57.409,57.512,55.101000000000006,55.736,314290,soxx
55.672,56.269,55.166,55.79,666709,soxx
55.157,55.506,53.997,54.062,665163,soxx
53.115,53.49100000000001,52.643,52.68899999999999,639649,soxx
52.377,53.353,52.339,53.288,227086,soxx
53.041,53.832,52.81100000000001,53.169,1460143,soxx
51.247,52.82899999999999,50.878,52.47,567959,soxx
52.187,53.069,50.992,51.369,2440688,soxx
52.33,52.605,51.795,51.981,1642040,soxx
52.792,52.826,51.981,52.202,460395,soxx
52.808,53.435,52.808,53.14100000000001,273348,soxx
52.81800000000001,53.115,52.551,52.63399999999999,249930,soxx
52.445,53.234,52.111,53.143,600874,soxx
53.63800000000001,54.559,53.52,54.44,327992,soxx
54.559,54.88,54.265,54.33,394539,soxx
54.67,54.816,54.31100000000001,54.34,461652,soxx
54.1,54.88,53.831,54.88,229386,soxx
55.353,55.426,54.503,54.947,86289,soxx
54.973,55.01,54.277,54.435,66374,soxx
54.66,54.743,53.655,53.831,200896,soxx
53.952,54.033,53.047,53.353,245225,soxx
54.265,54.993,54.199,54.549,294722,soxx
55.194,55.471,54.89,55.389,97304,soxx
55.221,55.426,54.62300000000001,55.20399999999999,855842,soxx
55.471,55.6,54.459,54.743,104674,soxx
54.772,54.816,54.09,54.283,134322,soxx
53.664,53.905,52.845,53.133,250655,soxx
53.45399999999999,53.619,52.947,53.261,461462,soxx
52.864,53.353,52.541,53.343,122084,soxx
53.125,53.795,52.92100000000001,53.619,202127,soxx
52.973,52.973,52.273,52.662,127648,soxx
52.598,52.938,52.476000000000006,52.882,87705,soxx
54.393,55.176,54.355,55.119,303524,soxx
55.397,55.562,54.909,55.176,74110,soxx
55.221,55.426,55.011,55.214,190834,soxx
55.221,55.426,55.011,55.214,190834,soxx
55.343,56.208,55.268,56.114,102267,soxx
55.729,56.17100000000001,55.462,56.07899999999999,83527,soxx
55.93,56.105,55.426,55.792,49318,soxx
55.706,56.057,55.706,55.984,46306,soxx
56.17100000000001,56.17100000000001,55.362,55.481,82748,soxx
55.221,55.353,54.42100000000001,54.799,125578,soxx
55.021,55.24,54.12600000000001,54.782,287494,soxx
54.503,55.462,54.42100000000001,54.927,93460,soxx
55.507,55.94,55.129,55.362,102299,soxx
55.416,55.416,54.799,55.129,187066,soxx
55.258,55.57,55.158,55.397,53125,soxx
55.543,55.665,54.67,54.993,72511,soxx
54.753,55.93,54.698,55.71100000000001,123632,soxx
55.637,55.802,54.993,55.03,47288,soxx
54.816,55.381,54.153,54.255,266324,soxx
53.933,54.005,53.057,53.584,408716,soxx
53.767,54.68,53.611,54.559,54671,soxx
54.33,54.44,53.629,54.1,218122,soxx
54.109,54.265,53.682,53.99,116758,soxx
53.334,53.334,52.845,52.882,99226,soxx
53.096,53.16,52.415,52.423,532310,soxx
52.226000000000006,53.096,52.202,52.892,315652,soxx
52.826,53.473,52.67100000000001,53.389,134894,soxx
53.786,54.255,53.786,54.024,440835,soxx
54.605,54.902,54.355,54.845,252028,soxx
54.605,54.902,54.355,54.845,252028,soxx
54.79,54.79,53.185,53.25100000000001,273551,soxx
53.379,53.749,52.973,53.185,177252,soxx
52.569,53.02,52.192,52.256,192383,soxx
52.144,52.387,51.822,51.878,366135,soxx
52.18600000000001,52.655,52.093,52.093,322684,soxx
51.843,51.843,50.899,51.078,281753,soxx
51.095,51.419,50.837,51.115,544270,soxx
50.909,50.938,49.949,50.293,147691,soxx
50.377,50.569,49.648,49.854,162927,soxx
50.635,51.032,50.569,50.728,315447,soxx
50.267,50.569,49.703,49.799,169517,soxx
49.738,49.852,48.786,49.221,210037,soxx
49.701,49.701,48.338,48.50100000000001,339776,soxx
48.343,48.738,48.315,48.562,544070,soxx
48.88,49.852,48.567,49.701,375402,soxx
49.598,50.014,49.38,49.50899999999999,213644,soxx
49.047,50.284,48.68,50.23,192626,soxx
50.127,50.127,48.937,49.075,125268,soxx
49.184,49.528,48.614,49.323,91553,soxx
49.455,50.004,49.426,49.986,98435,soxx
50.137,50.312,49.673,50.053,169977,soxx
50.299,51.402,50.299,51.226000000000006,124654,soxx
51.261,52.453,51.161,52.324,110383,soxx
52.333,52.453,51.669,51.908,169773,soxx
52.333,52.453,51.669,51.908,169773,soxx
51.603,51.64100000000001,51.049,51.492,314478,soxx
51.935,52.777,51.843,52.47,185236,soxx
51.81399999999999,51.916,51.215,51.75,183570,soxx
51.161,51.786,50.67100000000001,50.856,127437,soxx
50.38399999999999,50.38399999999999,49.122,49.397,311177,soxx
49.653,49.976000000000006,49.018,49.24,422233,soxx
49.287,49.852,48.39,48.51,181628,soxx
48.805,48.805,48.121,48.705,217822,soxx
48.45399999999999,48.687,47.662,48.112,349317,soxx
48.557,49.738,48.557,49.617,527863,soxx
49.816,49.916,49.13800000000001,49.426,428029,soxx
49.148,49.966,48.661,49.79600000000001,321470,soxx
50.004,51.17100000000001,50.004,51.005,195774,soxx
50.478,50.67100000000001,50.176,50.402,188949,soxx
50.636,51.369,50.636,50.749,277227,soxx
50.284,50.284,48.805,48.937,659178,soxx
48.909,49.59,48.328,48.833,209258,soxx
48.088,48.839,47.74100000000001,48.424,163860,soxx
49.132,49.278,47.709,48.37600000000001,346893,soxx
48.0,48.26,46.889,46.973,620937,soxx
46.924,47.552,45.974,47.524,353164,soxx
46.786,46.877,44.725,44.783,734021,soxx
45.133,45.77,42.549,43.879,1545070,soxx
42.613,43.20399999999999,41.293,41.534,1119856,soxx
42.13399999999999,43.474,40.923,43.39,696733,soxx
42.402,43.898,41.93899999999999,42.558,908670,soxx
43.176,45.227,43.029,44.662,596472,soxx
45.18899999999999,45.43600000000001,44.21100000000001,44.476000000000006,367553,soxx
44.672,45.363,44.636,45.335,196374,soxx
45.004,45.284,43.952,44.524,301569,soxx
44.348,45.198,43.804,44.23,226581,soxx
43.004,43.004,41.34,41.67,728590,soxx
41.219,42.523,40.768,40.906,562586,soxx
41.68899999999999,42.041,40.932,41.155,354861,soxx
41.367,43.334,41.32100000000001,43.268,638691,soxx
43.20399999999999,43.685,42.447,43.305,449420,soxx
43.004,43.555,42.051,42.172,277470,soxx
42.18,43.49800000000001,41.553,43.344,216712,soxx
43.962,44.913,43.90600000000001,44.858,148918,soxx
44.57100000000001,45.151,44.338,44.848,103942,soxx
45.239,45.572,44.264,44.618,184280,soxx
44.672,45.198,43.804,43.889,265465,soxx
42.947,43.206,42.594,42.845,141883,soxx
41.382,42.594,41.382,42.557,342383,soxx
41.382,42.594,41.382,42.557,342383,soxx
43.345,44.427,43.287,44.372,999539,soxx
44.092,45.20399999999999,43.93600000000001,44.178,171353,soxx
43.93600000000001,44.835,43.409,43.707,387251,soxx
43.185,45.022,43.185,44.967,1473027,soxx
45.31,46.027,44.931,45.854,573283,soxx
46.278,47.57899999999999,45.964,47.035,894983,soxx
47.728,47.875,47.163,47.789,601396,soxx
46.925,48.352,46.925,47.86,1008732,soxx
46.981,47.599,46.54600000000001,47.349,300738,soxx
47.533,47.69,46.676,46.737,535833,soxx
46.914,47.267,45.787,45.797,624393,soxx
44.413,44.636,43.483,44.258,1105313,soxx
43.697,45.298,43.687,45.054,922080,soxx
45.453,45.453,44.01,45.027,592597,soxx
45.963,46.777,45.622,45.853,503577,soxx
45.908,46.075,44.519,44.576,407791,soxx
45.214,45.28100000000001,43.121,44.00100000000001,374785,soxx
43.301,43.673,42.466,42.494,575427,soxx
42.215,42.642,40.892,40.918,402450,soxx
40.307,42.642,40.288,42.549,1248247,soxx
42.576,44.066,42.039,43.901,496645,soxx
43.901,44.50899999999999,43.392,44.43600000000001,207293,soxx
44.605,45.233,44.271,44.64100000000001,157082,soxx
45.332,46.147,45.332,45.898,268613,soxx
45.815,46.01600000000001,45.538,45.853,195893,soxx
46.341,46.701,46.176,46.195,202750,soxx
45.973,47.305,45.973,47.129,262787,soxx
